nmID,dt,openCardCount,addToCartCount,ordersCount,ordersSumRub,buyoutsCount,buyoutsSumRub,cancelCount,cancelSumRub,addToCartConversion,cartToOrderConversion,buyoutPercent,addToWishlist
139694426,2026-01-03,876,213,124,77252,112,69776,10,6229,24,58,92,28
239419242,2026-01-03,175,6,5,3114,5,3114,0,0,3,83,100,2
239419505,2026-01-03,120,2,2,1245,2,1245,0,0,2,100,100,0
240434739,2026-01-03,217,18,13,8099,12,7476,0,0,8,72,100,5
274068413,2026-01-03,102,7,3,1868,3,1868,0,0,7,43,100,0
274068414,2026-01-03,86,3,3,1869,2,1246,1,623,3,100,67,2
289395240,2026-01-03,209,10,7,5445,3,2334,1,777,5,70,75,0
289399886,2026-01-03,335,27,13,9269,11,7843,1,713,8,48,92,11
289399887,2026-01-03,219,19,14,12180,13,11310,1,870,9,74,93,4
289399888,2026-01-03,60,3,1,389,0,0,0,0,5,33,0,3
289399889,2026-01-03,168,27,12,6480,9,4860,0,0,16,44,100,6
289399890,2026-01-03,89,4,3,2643,2,1762,1,881,4,75,67,1
436508271,2026-01-03,50,14,7,2646,7,2646,0,0,28,50,100,4
436509984,2026-01-03,36,6,4,1799,3,1349,1,450,17,67,75,1
555492428,2026-01-03,394,77,50,45600,45,41040,3,2736,20,65,94,12
555493366,2026-01-03,193,29,13,10920,13,10920,0,0,15,45,100,7
555494225,2026-01-03,324,26,11,13200,11,13200,0,0,8,42,100,8
555494522,2026-01-03,176,13,7,10500,6,9000,0,0,7,54,100,2
139694426,2026-01-04,961,230,150,93449,133,82858,10,6230,24,65,93,27
239419242,2026-01-04,193,12,11,6854,6,3737,1,623,6,92,86,5
239419505,2026-01-04,110,6,4,2492,4,2492,0,0,5,67,100,0
240434739,2026-01-04,218,20,11,6852,11,6852,0,0,9,55,100,1
274068413,2026-01-04,156,8,4,2491,3,1868,0,0,5,50,100,0
274068414,2026-01-04,101,4,4,2492,4,2492,0,0,4,100,100,0
289395240,2026-01-04,174,15,8,6224,7,5446,0,0,9,53,100,3
289399886,2026-01-04,399,46,18,12834,14,9982,3,2139,12,39,82,7
289399887,2026-01-04,228,18,13,11310,12,10440,1,870,8,72,92,6
289399888,2026-01-04,81,5,2,778,2,778,0,0,6,40,100,3
289399889,2026-01-04,205,25,13,7019,13,7019,0,0,12,52,100,10
289399890,2026-01-04,128,6,4,3523,4,3523,0,0,5,67,100,0
436508271,2026-01-04,95,22,5,1890,3,1134,2,756,23,23,60,7
436509984,2026-01-04,57,14,9,4050,9,4050,0,0,25,64,100,0
555492428,2026-01-04,605,141,89,81172,79,72052,2,1824,23,63,98,16
555493366,2026-01-04,229,53,34,28560,31,26040,0,0,23,64,100,6
555494225,2026-01-04,385,43,15,18000,10,12000,3,3600,11,35,77,12
555494522,2026-01-04,192,16,4,6000,4,6000,0,0,8,25,100,5
139694426,2026-01-05,965,277,171,106532,153,95317,9,5606,29,62,94,35
239419242,2026-01-05,194,25,14,8722,12,7476,1,623,13,56,92,3
239419505,2026-01-05,108,6,2,1246,2,1246,0,0,6,33,100,0
240434739,2026-01-05,230,22,14,8721,12,7475,1,623,10,64,92,7
274068413,2026-01-05,137,9,4,2492,4,2492,0,0,7,44,100,2
274068414,2026-01-05,101,7,1,623,1,623,0,0,7,14,100,0
289395240,2026-01-05,191,16,11,8558,10,7780,0,0,8,69,100,7
289399886,2026-01-05,372,34,16,11407,12,8555,1,713,9,47,92,7
289399887,2026-01-05,208,16,6,5220,5,4350,1,870,8,38,83,3
289399888,2026-01-05,57,0,0,0,0,0,0,0,0,0,0,4
289399889,2026-01-05,208,29,14,7560,9,4860,2,1080,14,48,82,18
289399890,2026-01-05,120,12,6,5285,5,4404,1,881,10,50,83,2
436508271,2026-01-05,68,10,2,756,2,756,0,0,15,20,100,4
436509984,2026-01-05,53,5,4,1800,3,1350,1,450,9,80,75,1
555492428,2026-01-05,566,125,74,67487,62,56543,6,5471,22,59,91,15
555493366,2026-01-05,213,37,16,13440,13,10920,3,2520,17,43,81,6
555494225,2026-01-05,383,55,32,38400,27,32400,2,2400,14,58,93,14
555494522,2026-01-05,159,15,6,9000,5,7500,1,1500,9,40,83,1
139694426,2026-01-06,975,245,141,87841,120,74757,8,4984,25,58,94,33
239419242,2026-01-06,199,20,10,6230,9,5607,1,623,10,50,90,3
239419505,2026-01-06,109,6,5,3114,5,3114,0,0,6,83,100,0
240434739,2026-01-06,244,22,13,8099,11,6853,1,623,9,59,92,1
274068413,2026-01-06,130,6,4,2492,3,1869,0,0,5,67,100,1
274068414,2026-01-06,106,9,5,3115,5,3115,0,0,8,56,100,0
289395240,2026-01-06,168,12,4,3112,4,3112,0,0,7,33,100,3
289399886,2026-01-06,395,32,13,9269,12,8556,0,0,8,41,100,7
289399887,2026-01-06,212,20,6,5220,5,4350,1,870,9,30,83,6
289399888,2026-01-06,59,3,2,778,2,778,0,0,5,67,100,0
289399889,2026-01-06,232,46,20,10800,17,9180,0,0,20,43,100,3
289399890,2026-01-06,134,9,5,4405,5,4405,0,0,7,56,100,2
436508271,2026-01-06,49,11,5,1890,5,1890,0,0,22,45,100,3
436509984,2026-01-06,39,9,4,1799,3,1349,1,450,23,44,75,2
555492428,2026-01-06,511,126,73,66575,66,60192,1,912,25,58,99,16
555493366,2026-01-06,218,40,26,21840,24,20160,1,840,18,65,96,2
555494225,2026-01-06,357,51,24,28800,19,22800,3,3600,14,47,86,7
555494522,2026-01-06,173,16,6,9000,5,7500,0,0,9,38,100,2
139694426,2026-01-07,876,226,139,86597,117,72890,8,4983,26,62,94,24
239419242,2026-01-07,192,27,16,9967,11,6852,4,2492,14,59,73,1
239419505,2026-01-07,88,7,6,3738,5,3115,1,623,8,86,83,0
240434739,2026-01-07,211,20,8,4984,7,4361,0,0,9,40,100,2
274068413,2026-01-07,119,13,7,4361,7,4361,0,0,11,54,100,0
274068414,2026-01-07,84,3,3,1869,3,1869,0,0,4,100,100,0
289395240,2026-01-07,172,16,4,3112,3,2334,0,0,9,25,100,4
289399886,2026-01-07,406,35,20,14259,18,12834,0,0,9,57,100,7
289399887,2026-01-07,209,15,4,3480,3,2610,0,0,7,27,100,9
289399888,2026-01-07,66,3,1,389,0,0,0,0,5,33,0,3
289399889,2026-01-07,212,39,16,8639,14,7559,2,1079,18,41,88,5
289399890,2026-01-07,115,10,9,7929,7,6167,1,881,9,90,88,2
436508271,2026-01-07,55,8,5,1890,4,1512,0,0,15,63,100,4
436509984,2026-01-07,69,10,7,3150,6,2700,0,0,14,70,100,5
555492428,2026-01-07,543,149,93,84815,83,75695,3,2736,27,62,97,9
555493366,2026-01-07,203,36,20,16800,18,15120,1,840,18,56,95,5
555494225,2026-01-07,385,50,21,25200,19,22800,0,0,13,42,100,12
555494522,2026-01-07,154,19,8,12000,8,12000,0,0,12,42,100,5
139694426,2026-01-08,1053,291,183,114007,156,97187,6,3737,28,63,96,29
239419242,2026-01-08,174,20,11,6852,7,4360,2,1246,11,55,78,0
239419505,2026-01-08,110,7,4,2492,4,2492,0,0,6,57,100,0
240434739,2026-01-08,210,17,13,8099,12,7476,0,0,8,76,100,10
274068413,2026-01-08,135,6,4,2491,3,1868,0,0,4,67,100,0
274068414,2026-01-08,98,3,2,1246,2,1246,0,0,3,67,100,1
289395240,2026-01-08,185,19,12,9336,9,7002,1,778,10,63,90,6
289399886,2026-01-08,390,44,18,12833,16,11407,1,713,11,41,94,14
289399887,2026-01-08,232,14,11,9570,9,7830,1,870,6,79,90,2
289399888,2026-01-08,58,2,1,389,0,0,0,0,3,50,0,3
289399889,2026-01-08,244,27,15,8100,14,7560,0,0,11,56,100,12
289399890,2026-01-08,120,4,2,1761,2,1761,0,0,3,50,100,2
436508271,2026-01-08,9,0,0,0,0,0,0,0,0,0,0,0
436509984,2026-01-08,60,13,7,3150,7,3150,0,0,22,54,100,2
436510327,2026-01-08,1,0,0,0,0,0,0,0,0,0,0,0
555492428,2026-01-08,566,118,75,68401,64,58368,3,2736,21,64,96,11
555493366,2026-01-08,255,44,25,21000,25,21000,0,0,17,57,100,5
555494225,2026-01-08,388,48,14,16800,13,15600,0,0,12,29,100,9
555494522,2026-01-08,155,21,7,10500,3,4500,0,0,14,33,100,4
139694426,2026-01-09,1010,238,141,87842,111,69152,6,3738,24,59,95,35
239419242,2026-01-09,226,25,16,9968,12,7475,1,623,11,64,92,6
239419505,2026-01-09,110,1,0,0,0,0,0,0,1,0,0,1
240434739,2026-01-09,243,23,13,8098,11,6852,2,1246,9,57,85,3
274068413,2026-01-09,131,10,3,1869,3,1869,0,0,8,30,100,2
274068414,2026-01-09,96,2,1,623,1,623,0,0,2,50,100,0
289395240,2026-01-09,194,18,5,3890,4,3112,1,778,9,28,80,2
289399886,2026-01-09,441,48,18,12833,16,11407,2,1426,11,38,89,5
289399887,2026-01-09,208,11,7,6090,6,5220,1,870,5,64,86,3
289399888,2026-01-09,38,1,1,389,1,389,0,0,3,100,100,2
289399889,2026-01-09,233,42,19,10260,16,8640,1,540,18,45,94,6
289399890,2026-01-09,148,12,6,5286,4,3524,0,0,8,50,100,3
436508271,2026-01-09,16,0,0,0,0,0,0,0,0,0,0,1
436509984,2026-01-09,109,28,12,5399,10,4499,2,900,26,43,83,12
436510327,2026-01-09,1,0,0,0,0,0,0,0,0,0,0,0
555492428,2026-01-09,593,134,83,75697,72,65665,5,4560,23,62,94,24
555493366,2026-01-09,276,65,48,40320,42,35280,3,2520,24,74,93,4
555494225,2026-01-09,433,57,26,31200,24,28800,0,0,13,46,100,12
555494522,2026-01-09,165,15,3,4500,3,4500,0,0,9,20,100,5
139694426,2026-01-10,1123,282,191,118991,156,97186,6,3737,25,68,96,30
239419242,2026-01-10,217,21,13,8099,10,6230,0,0,10,62,100,2
239419505,2026-01-10,97,1,1,623,1,623,0,0,1,100,100,1
240434739,2026-01-10,239,20,18,11214,12,7475,0,0,8,90,100,2
274068413,2026-01-10,141,8,5,3115,4,2492,1,623,6,63,80,1
274068414,2026-01-10,106,4,0,0,0,0,0,0,4,0,0,0
289395240,2026-01-10,163,14,7,5446,7,5446,0,0,9,50,100,4
289399886,2026-01-10,446,43,20,14260,19,13547,0,0,10,47,100,10
289399887,2026-01-10,248,21,7,6090,5,4350,1,870,8,33,83,7
289399888,2026-01-10,46,0,0,0,0,0,0,0,0,0,0,2
289399889,2026-01-10,229,47,22,11879,18,9719,0,0,21,47,100,12
289399890,2026-01-10,119,11,6,5285,4,3524,0,0,9,55,100,0
436508271,2026-01-10,31,5,1,378,1,378,0,0,16,20,100,1
436509984,2026-01-10,91,15,8,3600,6,2700,1,450,16,53,86,10
436510327,2026-01-10,2,0,0,0,0,0,0,0,0,0,0,0
555492428,2026-01-10,630,174,94,85727,79,72047,4,3648,28,54,95,25
555493366,2026-01-10,282,63,38,31920,31,26040,2,1680,22,60,94,10
555494225,2026-01-10,490,57,21,25201,15,18000,2,2400,12,37,88,22
555494522,2026-01-10,172,12,7,10500,6,9000,0,0,7,58,100,6
139694426,2026-01-11,1252,329,215,133944,167,104040,7,4360,26,65,96,45
239419242,2026-01-11,236,17,16,9967,11,6853,0,0,7,94,100,3
239419505,2026-01-11,125,9,2,1246,2,1246,0,0,7,22,100,1
240434739,2026-01-11,248,12,8,4983,6,3737,1,623,5,67,86,1
274068413,2026-01-11,151,10,2,1246,2,1246,0,0,7,20,100,1
274068414,2026-01-11,111,5,1,623,1,623,0,0,5,20,100,0
289395240,2026-01-11,189,17,9,7002,6,4668,0,0,9,53,100,1
289399886,2026-01-11,518,48,29,20676,25,17824,0,0,9,60,100,8
289399887,2026-01-11,298,21,12,10440,11,9570,1,870,7,57,92,2
289399888,2026-01-11,38,0,0,0,0,0,0,0,0,0,0,1
289399889,2026-01-11,289,49,22,11880,19,10260,1,540,17,45,95,7
289399890,2026-01-11,154,10,6,5286,6,5286,0,0,6,60,100,2
436508271,2026-01-11,19,2,1,378,1,378,0,0,11,50,100,1
436509984,2026-01-11,148,18,4,1800,2,900,1,450,12,22,67,13
555492428,2026-01-11,707,182,99,90287,76,69311,3,2736,26,54,96,21
555493366,2026-01-11,334,65,42,35280,38,31920,0,0,19,65,100,3
555494225,2026-01-11,523,55,25,30001,20,24000,1,1200,11,45,95,16
555494522,2026-01-11,211,16,9,13500,5,7500,0,0,8,56,100,4
139694426,2026-01-12,1332,380,231,143911,180,112139,7,4360,29,61,96,47
239419242,2026-01-12,240,25,18,11214,15,9345,0,0,10,72,100,2
239419505,2026-01-12,120,2,0,0,0,0,0,0,2,0,0,1
240434739,2026-01-12,281,29,18,11213,14,8721,0,0,10,62,100,1
274068413,2026-01-12,163,7,6,3738,6,3738,0,0,4,86,100,0
274068414,2026-01-12,125,4,2,1246,2,1246,0,0,3,50,100,0
289395240,2026-01-12,193,17,9,7002,6,4668,0,0,9,53,100,2
289399886,2026-01-12,508,47,20,14260,19,13547,0,0,9,43,100,9
289399887,2026-01-12,236,15,6,5220,4,3480,0,0,6,40,100,4
289399888,2026-01-12,76,3,1,389,1,389,0,0,4,33,100,0
289399889,2026-01-12,245,42,17,9179,12,6479,0,0,17,40,100,4
289399890,2026-01-12,177,15,6,5286,6,5286,0,0,8,40,100,0
436508271,2026-01-12,7,0,0,0,0,0,0,0,0,0,0,1
436509984,2026-01-12,126,12,1,450,0,0,1,450,10,8,0,5
555492428,2026-01-12,705,152,93,84815,68,62015,2,1824,22,61,97,17
555493366,2026-01-12,331,72,35,29401,26,21840,0,0,22,49,100,12
555494225,2026-01-12,470,61,24,28800,18,21600,0,0,13,39,100,15
555494522,2026-01-12,190,10,4,6000,2,3000,0,0,5,40,100,2
139694426,2026-01-13,1177,344,234,145780,155,96563,8,4984,29,68,95,42
239419242,2026-01-13,237,21,13,8099,9,5607,0,0,9,62,100,2
239419505,2026-01-13,129,5,1,623,1,623,0,0,4,20,100,1
240434739,2026-01-13,257,19,9,5607,7,4361,1,623,7,47,88,1
274068413,2026-01-13,182,11,7,4361,5,3115,1,623,6,64,83,3
274068414,2026-01-13,127,7,3,1868,2,1246,0,0,6,43,100,1
289395240,2026-01-13,241,26,10,7780,9,7002,1,778,11,38,90,6
289399886,2026-01-13,432,42,19,13546,13,9269,2,1426,10,45,87,6
289399887,2026-01-13,262,17,7,6090,4,3480,1,870,6,41,80,5
289399888,2026-01-13,61,2,1,389,1,389,0,0,3,50,100,0
289399889,2026-01-13,240,44,16,8640,5,2700,0,0,18,36,100,10
289399890,2026-01-13,160,15,5,4405,2,1762,0,0,9,33,100,4
436508271,2026-01-13,28,2,2,756,2,756,0,0,7,100,100,0
436509984,2026-01-13,129,18,6,2699,3,1349,0,0,14,33,100,19
436510327,2026-01-13,1,0,0,0,0,0,0,0,0,0,0,1
555492428,2026-01-13,629,170,93,84816,72,65664,2,1824,27,55,97,16
555493366,2026-01-13,332,66,38,31920,24,20160,1,840,20,58,96,12
555494225,2026-01-13,529,60,20,24001,14,16800,1,1200,11,33,93,13
555494522,2026-01-13,193,16,6,9000,6,9000,0,0,8,38,100,5
139694426,2026-01-14,1180,328,209,130205,130,80989,5,3115,28,64,96,32
239419242,2026-01-14,209,23,15,9345,10,6230,0,0,11,65,100,0
239419505,2026-01-14,177,8,4,2492,2,1246,0,0,5,50,100,1
240434739,2026-01-14,182,22,16,9967,8,4983,1,623,12,73,89,4
274068413,2026-01-14,155,9,7,4361,3,1869,0,0,6,78,100,2
274068414,2026-01-14,127,3,1,623,1,623,0,0,2,33,100,2
289395240,2026-01-14,228,26,17,13226,15,11670,0,0,11,65,100,2
289399886,2026-01-14,467,38,21,14973,14,9982,0,0,8,55,100,5
289399887,2026-01-14,329,17,12,10440,8,6960,0,0,5,71,100,5
289399888,2026-01-14,47,0,0,0,0,0,0,0,0,0,0,1
289399889,2026-01-14,317,39,13,7020,5,2700,0,0,12,33,100,18
289399890,2026-01-14,181,25,14,12333,8,7047,0,0,14,56,100,6
436508271,2026-01-14,16,1,1,378,1,378,0,0,6,100,100,1
436509984,2026-01-14,178,19,7,3150,3,1350,0,0,11,37,100,9
555492428,2026-01-14,751,174,107,97583,49,44687,5,4560,23,61,91,15
555493366,2026-01-14,365,70,51,42840,32,26880,1,840,19,73,97,7
555494225,2026-01-14,585,56,21,25200,11,13200,2,2400,10,38,85,13
555494522,2026-01-14,462,26,9,13500,6,9000,0,0,6,35,100,7
139694426,2026-01-15,1200,337,231,143911,100,62299,1,623,28,69,99,35
239419242,2026-01-15,229,20,10,6229,6,3738,0,0,9,50,100,1
239419505,2026-01-15,215,7,4,2492,1,623,0,0,3,57,100,2
240434739,2026-01-15,225,15,12,7475,4,2492,0,0,7,80,100,1
274068413,2026-01-15,169,12,5,3115,3,1869,0,0,7,42,100,3
274068414,2026-01-15,134,1,0,0,0,0,0,0,1,0,0,0
289395240,2026-01-15,266,24,8,6224,5,3890,0,0,9,33,100,9
289399886,2026-01-15,515,46,22,15685,10,7129,0,0,9,48,100,10
289399887,2026-01-15,335,14,6,5220,4,3480,0,0,4,43,100,4
289399888,2026-01-15,59,0,0,0,0,0,0,0,0,0,0,4
289399889,2026-01-15,355,41,19,10260,6,3240,0,0,12,46,100,9
289399890,2026-01-15,218,32,15,13214,5,4405,1,881,15,47,83,7
436508271,2026-01-15,17,0,0,0,0,0,0,0,0,0,0,0
436509984,2026-01-15,136,11,5,2250,1,450,0,0,8,45,100,13
436510327,2026-01-15,4,1,0,0,0,0,0,0,25,0,0,1
555492428,2026-01-15,712,177,114,103968,43,39216,3,2736,25,64,93,25
555493366,2026-01-15,369,66,42,35280,18,15120,1,840,18,64,95,9
555494225,2026-01-15,564,47,18,21600,9,10800,0,0,8,38,100,15
555494522,2026-01-15,479,22,9,13499,2,3000,1,1500,5,41,67,9
139694426,2026-01-16,1243,353,237,147647,54,33641,0,0,28,67,100,53
239419242,2026-01-16,191,12,8,4984,1,623,0,0,6,67,100,5
239419505,2026-01-16,174,4,2,1246,1,623,0,0,2,50,100,2
240434739,2026-01-16,189,19,9,5607,1,623,0,0,10,47,100,4
274068413,2026-01-16,140,9,11,6853,4,2492,0,0,6,122,100,0
274068414,2026-01-16,117,6,1,623,0,0,0,0,5,17,0,0
289395240,2026-01-16,233,25,9,7002,0,0,0,0,11,36,0,1
289399886,2026-01-16,448,24,12,8556,4,2852,0,0,5,50,100,9
289399887,2026-01-16,361,17,6,5220,1,870,0,0,5,35,100,2
289399888,2026-01-16,46,0,0,0,0,0,0,0,0,0,0,3
289399889,2026-01-16,344,49,14,7559,2,1080,0,0,14,29,100,10
289399890,2026-01-16,233,27,16,14096,3,2643,0,0,12,59,100,5
436508271,2026-01-16,18,0,0,0,0,0,0,0,0,0,0,0
436509984,2026-01-16,156,19,5,2250,0,0,0,0,12,26,0,12
555492428,2026-01-16,613,141,71,64752,9,8208,0,0,23,50,100,27
555493366,2026-01-16,315,72,36,30240,5,4200,0,0,23,50,100,6
555494225,2026-01-16,523,45,18,21600,7,8400,0,0,9,40,100,14
555494522,2026-01-16,462,20,7,10500,1,1500,0,0,4,35,100,7
